id,firstname,lastname,image_path,dateofbirth,gender,continent_id,continent_name,country_id,country_name,country_image_path
35774,Ansh,Patel,https://cdn.sportmonks.com/images/cricket/placeholder.png,14-05-2003,m,2,Asia,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png
35777,Sachin,Jha,https://cdn.sportmonks.com/images/cricket/placeholder.png,01-01-2000,m,2,Asia,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png
35780,Shalin,Shah,https://cdn.sportmonks.com/images/cricket/placeholder.png,21-05-1998,m,2,Asia,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png
35783,Vijay,Halai,https://cdn.sportmonks.com/images/cricket/placeholder.png,13-09-1992,m,2,Asia,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png
35786,Himesh,Patel,https://cdn.sportmonks.com/images/cricket/placeholder.png,13-10-1998,m,2,Asia,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png
35789,Malav,Patel,https://cdn.sportmonks.com/images/cricket/placeholder.png,22-10-2000,m,2,Asia,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png
35792,Rohan,Patel,https://cdn.sportmonks.com/images/cricket/placeholder.png,02-09-1998,m,2,Asia,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png
35795,Shyamal,Tandel,https://cdn.sportmonks.com/images/cricket/placeholder.png,08-10-2000,m,2,Asia,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png
35798,Harsh,Katarmal,https://cdn.sportmonks.com/images/cricket/placeholder.png,11-01-2001,m,2,Asia,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png
35801,Milan,Mistry,https://cdn.sportmonks.com/images/cricket/placeholder.png,10-09-1998,m,2,Asia,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png
35804,Raj,Bhrahmbhatt,https://cdn.sportmonks.com/images/cricket/placeholder.png,03-05-2000,m,2,Asia,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png
35807,Rohit,Thakur,https://cdn.sportmonks.com/images/cricket/placeholder.png,29-01-2000,m,2,Asia,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png
35810,Yash,Ramy,https://cdn.sportmonks.com/images/cricket/placeholder.png,29-10-2000,m,2,Asia,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png
35813,Jay,Mahiyal,https://cdn.sportmonks.com/images/cricket/placeholder.png,08-10-2000,m,2,Asia,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png
35816,Sagar,Thakor,https://cdn.sportmonks.com/images/cricket/placeholder.png,07-09-2002,m,2,Asia,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png
35819,Shehzad,Pathan,https://cdn.sportmonks.com/images/cricket/placeholder.png,18-10-1999,m,2,Asia,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png
35822,Atharva,Joshi,https://cdn.sportmonks.com/images/cricket/placeholder.png,05-03-2004,m,2,Asia,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png
35825,Bhavishya,Patel,https://cdn.sportmonks.com/images/cricket/placeholder.png,29-07-2004,m,2,Asia,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png
35828,Harsh,Ghalimatte,https://cdn.sportmonks.com/images/cricket/placeholder.png,13-09-1998,m,2,Asia,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png
35831,Nachiket,Dandekar,https://cdn.sportmonks.com/images/cricket/placeholder.png,01-01-2000,m,2,Asia,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png
35834,Priyanshu,Bhoite,https://cdn.sportmonks.com/images/cricket/placeholder.png,02-10-2004,m,2,Asia,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png
35837,Prince,Prajapati,https://cdn.sportmonks.com/images/cricket/placeholder.png,06-08-2003,m,2,Asia,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png
35840,Rudra,Vaidya,https://cdn.sportmonks.com/images/cricket/placeholder.png,13-06-2000,m,2,Asia,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png
35843,Rushabh,Jain,https://cdn.sportmonks.com/images/cricket/placeholder.png,20-04-2000,m,2,Asia,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png
35846,Aayush,Shirke,https://cdn.sportmonks.com/images/cricket/placeholder.png,06-11-2001,m,2,Asia,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png
35849,M Tufel,Jilani,https://cdn.sportmonks.com/images/cricket/placeholder.png,22-11-1994,m,2,Asia,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png
35852,Kartik,Bharwad,https://cdn.sportmonks.com/images/cricket/placeholder.png,22-09-2000,m,2,Asia,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png
35855,Krutarth,Mewada,https://cdn.sportmonks.com/images/cricket/placeholder.png,06-06-2000,m,2,Asia,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png
35858,Raj,Limbani,https://cdn.sportmonks.com/images/cricket/placeholder.png,02-02-2005,m,2,Asia,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png
35861,Saurav,Chaudhari,https://cdn.sportmonks.com/images/cricket/placeholder.png,03-03-2000,m,2,Asia,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png
35864,Anil,Trivedi,https://cdn.sportmonks.com/images/cricket/placeholder.png,23-11-2002,m,2,Asia,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png
35867,Mohd Madni,Saiyed,https://cdn.sportmonks.com/images/cricket/placeholder.png,23-10-2001,m,2,Asia,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png
35870,Roshan,Vasava,https://cdn.sportmonks.com/images/cricket/placeholder.png,10-12-2001,m,2,Asia,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png
35873,Sukrit,Pandey,https://cdn.sportmonks.com/images/cricket/placeholder.png,15-03-1996,m,2,Asia,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png
35876,Tasmay,Bedade,https://cdn.sportmonks.com/images/cricket/placeholder.png,07-09-2002,m,2,Asia,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png
35879,Lakshyajeet,Padhiyar,https://cdn.sportmonks.com/images/cricket/placeholder.png,25-12-2001,m,2,Asia,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png
35882,Nisarg,Patel,https://cdn.sportmonks.com/images/cricket/placeholder.png,22-04-2000,m,2,Asia,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png
35885,Sanjay,Vishwakarma,https://cdn.sportmonks.com/images/cricket/placeholder.png,25-05-1996,m,2,Asia,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png
35888,Aditya,Menon,https://cdn.sportmonks.com/images/cricket/placeholder.png,04-01-2003,m,2,Asia,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png
35891,Bhaskar,Tungare,https://cdn.sportmonks.com/images/cricket/placeholder.png,12-01-2001,m,2,Asia,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png
35894,Dev,Patel,https://cdn.sportmonks.com/images/cricket/placeholder.png,03-09-1994,m,2,Asia,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png
35897,Lakshit,Toksiya,https://cdn.sportmonks.com/images/cricket/placeholder.png,05-01-2001,m,2,Asia,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png
35900,Shailendra,Yadav,https://cdn.sportmonks.com/images/cricket/placeholder.png,13-06-2004,m,2,Asia,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png
35903,Josie,Penfold,https://cdn.sportmonks.com/images/cricket/placeholder.png,01-01-2000,f,4,Oceania,2817,New Zealand,https://cdn.sportmonks.com/images/countries/png/short/nz.png
35906,Shubham,Jadhav,https://cdn.sportmonks.com/images/cricket/placeholder.png,01-01-2001,m,2,Asia,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png
35909,Mason,Hughes,https://cdn.sportmonks.com/images/cricket/placeholder.png,01-01-2000,m,4,Oceania,2817,New Zealand,https://cdn.sportmonks.com/images/countries/png/short/nz.png
35912,Patrick,Dooley,https://cdn.sportmonks.com/images/cricket/placeholder.png,17-05-1997,m,4,Oceania,98,Australia,https://cdn.sportmonks.com/images/countries/png/short/au.png
35915,Will,Sanders,https://cdn.sportmonks.com/images/cricket/placeholder.png,01-01-2000,m,4,Oceania,98,Australia,https://cdn.sportmonks.com/images/countries/png/short/au.png
35918,Munim,Shahriar,https://cdn.sportmonks.com/images/cricket/placeholder.png,22-05-1998,m,2,Asia,155043,Bangladesh,https://cdn.sportmonks.com/images/countries/png/short/bd.png
35921,Sharif,Ullah,https://cdn.sportmonks.com/images/cricket/placeholder.png,30-07-1986,m,2,Asia,155043,Bangladesh,https://cdn.sportmonks.com/images/countries/png/short/bd.png
35924,Clive,Madande,https://cdn.sportmonks.com/images/cricket/players/20/35924.png,12-04-2000,m,3,Africa,2325,Zimbabwe,https://cdn.sportmonks.com/images/countries/png/short/zw.png
35927,Ram,Bharwad,https://cdn.sportmonks.com/images/cricket/placeholder.png,01-01-2000,m,2,Asia,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png
35930,Vele,Kariko,https://cdn.sportmonks.com/images/cricket/placeholder.png,01-01-2000,m,4,Oceania,55408,Papua New Guinea,https://cdn.sportmonks.com/images/countries/png/short/pg.png
35933,Mcgini,Dube,https://cdn.sportmonks.com/images/cricket/placeholder.png,19-02-2003,m,3,Africa,2325,Zimbabwe,https://cdn.sportmonks.com/images/countries/png/short/zw.png
35936,Ewan,Wilson,https://cdn.sportmonks.com/images/cricket/placeholder.png,26-03-2004,m,1,Europe,14566098,Ireland Republic,https://cdn.sportmonks.com/images/countries/png/short/.png
35939,Robbie,Millar,https://cdn.sportmonks.com/images/cricket/placeholder.png,11-01-2003,m,1,Europe,14566098,Ireland Republic,https://cdn.sportmonks.com/images/countries/png/short/.png
35942,Ryan,Hunter,https://cdn.sportmonks.com/images/cricket/placeholder.png,11-02-2006,m,1,Europe,14566098,Ireland Republic,https://cdn.sportmonks.com/images/countries/png/short/.png
35945,Atharva,Karulker,https://cdn.sportmonks.com/images/cricket/placeholder.png,01-01-2000,m,2,Asia,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png
35951,Ahosun,Habib,https://cdn.sportmonks.com/images/cricket/placeholder.png,17-05-2003,m,2,Asia,155043,Bangladesh,https://cdn.sportmonks.com/images/countries/png/short/bd.png
35954,Jishan,Alam,https://cdn.sportmonks.com/images/cricket/placeholder.png,10-11-2004,m,2,Asia,155043,Bangladesh,https://cdn.sportmonks.com/images/countries/png/short/bd.png
35957,Ben,Clifford,https://cdn.sportmonks.com/images/cricket/placeholder.png,16-03-1998,m,1,Europe,462,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
35960,Abbas,Ali,https://cdn.sportmonks.com/images/cricket/placeholder.png,08-04-2004,m,2,Asia,52126,Pakistan,https://cdn.sportmonks.com/images/countries/png/short/pk.png
35963,Utsav,Chaudvary,https://cdn.sportmonks.com/images/cricket/placeholder.png,01-01-2000,m,2,Asia,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png
35966,Nangyalai,Khan,https://cdn.sportmonks.com/images/cricket/placeholder.png,03-02-2000,m,2,Asia,43444,Afghanistan,https://cdn.sportmonks.com/images/countries/png/short/af.png
35969,Mahesh,Pithiya,https://cdn.sportmonks.com/images/cricket/placeholder.png,01-01-2000,m,2,Asia,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png
35972,Safvan,Patel,https://cdn.sportmonks.com/images/cricket/placeholder.png,01-01-2000,m,2,Asia,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png
35975,Aditya,Rangwani,https://cdn.sportmonks.com/images/cricket/placeholder.png,01-01-2001,m,2,Asia,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png
35978,Akshay,More,https://cdn.sportmonks.com/images/cricket/placeholder.png,01-01-1998,m,2,Asia,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png
35981,Ramanvir,Dhaliwal,https://cdn.sportmonks.com/images/cricket/placeholder.png,01-01-2004,m,6,North America,1004,Canada,https://cdn.sportmonks.com/images/countries/png/short/ca.png
35984,Eran,Maliduwapathirana,https://cdn.sportmonks.com/images/cricket/placeholder.png,01-01-2004,m,6,North America,1004,Canada,https://cdn.sportmonks.com/images/countries/png/short/ca.png
35987,Ayush,Singh,https://cdn.sportmonks.com/images/cricket/placeholder.png,01-01-2004,m,6,North America,1004,Canada,https://cdn.sportmonks.com/images/countries/png/short/ca.png
35990,Ronan,Hermann,https://cdn.sportmonks.com/images/cricket/placeholder.png,05-12-2003,m,3,Africa,146,South Africa,https://cdn.sportmonks.com/images/countries/png/short/za.png
35993,Jan,Coetzer,https://cdn.sportmonks.com/images/cricket/placeholder.png,15-09-2002,m,3,Africa,146,South Africa,https://cdn.sportmonks.com/images/countries/png/short/za.png
35996,Mohammad,Umer,https://cdn.sportmonks.com/images/cricket/placeholder.png,05-12-1993,m,2,Asia,52126,Pakistan,https://cdn.sportmonks.com/images/countries/png/short/pk.png
36002,Jannillea,Glasgow,https://cdn.sportmonks.com/images/cricket/players/2/36002.png,01-01-2004,f,2,Asia,24150873,West Indies,https://cdn.sportmonks.com/images/countries/png/short/westindies.png
36005,Mandy,Mangru,https://cdn.sportmonks.com/images/cricket/placeholder.png,01-01-2002,f,2,Asia,24150873,West Indies,https://cdn.sportmonks.com/images/countries/png/short/westindies.png
36008,Andrie,Steyn,https://cdn.sportmonks.com/images/cricket/placeholder.png,23-11-1996,f,3,Africa,146,South Africa,https://cdn.sportmonks.com/images/countries/png/short/za.png
36011,Raisibe,Ntozakhe,https://cdn.sportmonks.com/images/cricket/placeholder.png,29-11-1996,f,3,Africa,146,South Africa,https://cdn.sportmonks.com/images/countries/png/short/za.png
36014,Yasir,Khan,https://cdn.sportmonks.com/images/cricket/placeholder.png,13-04-2002,m,2,Asia,52126,Pakistan,https://cdn.sportmonks.com/images/countries/png/short/pk.png
36017,Sabbhineni,Meghana,https://cdn.sportmonks.com/images/cricket/players/17/36017.png,07-06-1996,f,2,Asia,153732,India,https://cdn.sportmonks.com/images/countries/png/short/in.png
36020,Jonathan,Hill,https://cdn.sportmonks.com/images/cricket/placeholder.png,11-12-1990,m,2,Asia,50809,Philippines,https://cdn.sportmonks.com/images/countries/png/short/ph.png
36023,Jordan,Alegre,https://cdn.sportmonks.com/images/cricket/placeholder.png,01-01-2000,m,2,Asia,50809,Philippines,https://cdn.sportmonks.com/images/countries/png/short/ph.png
36026,Machanda,Biddappa,https://cdn.sportmonks.com/images/cricket/placeholder.png,01-08-1992,m,2,Asia,50809,Philippines,https://cdn.sportmonks.com/images/countries/png/short/ph.png
36029,Sivamohan,Reddy,https://cdn.sportmonks.com/images/cricket/placeholder.png,01-01-2000,m,2,Asia,50809,Philippines,https://cdn.sportmonks.com/images/countries/png/short/ph.png
36032,Richard,Goodwin,https://cdn.sportmonks.com/images/cricket/placeholder.png,08-03-1987,m,2,Asia,50809,Philippines,https://cdn.sportmonks.com/images/countries/png/short/ph.png
36035,Gurbhupinder,Chohan,https://cdn.sportmonks.com/images/cricket/placeholder.png,01-01-2000,m,2,Asia,50809,Philippines,https://cdn.sportmonks.com/images/countries/png/short/ph.png
36038,Grant,Russ,https://cdn.sportmonks.com/images/cricket/placeholder.png,12-01-1991,m,2,Asia,50809,Philippines,https://cdn.sportmonks.com/images/countries/png/short/ph.png
36041,Muzammil,Shahzad,https://cdn.sportmonks.com/images/cricket/placeholder.png,01-01-2000,m,2,Asia,50809,Philippines,https://cdn.sportmonks.com/images/countries/png/short/ph.png
36044,Henry,Tyler,https://cdn.sportmonks.com/images/cricket/placeholder.png,01-02-1992,m,2,Asia,50809,Philippines,https://cdn.sportmonks.com/images/countries/png/short/ph.png
36047,Daniel,Smith,https://cdn.sportmonks.com/images/cricket/placeholder.png,16-03-1992,m,2,Asia,50809,Philippines,https://cdn.sportmonks.com/images/countries/png/short/ph.png
36050,Hernie,Isorena,https://cdn.sportmonks.com/images/cricket/placeholder.png,01-01-2000,m,2,Asia,50809,Philippines,https://cdn.sportmonks.com/images/countries/png/short/ph.png
36053,Ajeet,Kumar,https://cdn.sportmonks.com/images/cricket/placeholder.png,01-01-2000,m,2,Asia,50809,Philippines,https://cdn.sportmonks.com/images/countries/png/short/ph.png
36056,Vimal,Kumar,https://cdn.sportmonks.com/images/cricket/placeholder.png,18-11-1979,m,2,Asia,50809,Philippines,https://cdn.sportmonks.com/images/countries/png/short/ph.png
36059,Huzaifa,Mohammed,https://cdn.sportmonks.com/images/cricket/placeholder.png,01-01-2000,m,2,Asia,50809,Philippines,https://cdn.sportmonks.com/images/countries/png/short/ph.png
36062,Jean,Miguel Podosky,https://cdn.sportmonks.com/images/cricket/placeholder.png,01-01-2000,m,2,Asia,50809,Philippines,https://cdn.sportmonks.com/images/countries/png/short/ph.png
36065,Matthew,Spoors,https://cdn.sportmonks.com/images/cricket/placeholder.png,06-05-1999,m,6,North America,1004,Canada,https://cdn.sportmonks.com/images/countries/png/short/ca.png
36068,Shreyas,Movva,https://cdn.sportmonks.com/images/cricket/placeholder.png,04-09-1993,m,6,North America,1004,Canada,https://cdn.sportmonks.com/images/countries/png/short/ca.png
36071,Jatinderpal,Matharu,https://cdn.sportmonks.com/images/cricket/placeholder.png,06-09-1992,m,6,North America,1004,Canada,https://cdn.sportmonks.com/images/countries/png/short/ca.png
36074,Dave,Smith,https://cdn.sportmonks.com/images/cricket/placeholder.png,13-09-1998,m,1,Europe,41,Europe,https://cdn.sportmonks.com/images/countries/png/short/.png
36077,Christian,Davis,https://cdn.sportmonks.com/images/cricket/placeholder.png,11-10-1992,m,1,Europe,462,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
36080,Chris,Williams,https://cdn.sportmonks.com/images/cricket/placeholder.png,21-10-1992,m,1,Europe,462,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
36083,Ian,McLean,https://cdn.sportmonks.com/images/cricket/placeholder.png,17-09-1997,m,1,Europe,462,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
36086,Joe,McCaffrey,https://cdn.sportmonks.com/images/cricket/placeholder.png,05-09-2003,m,1,Europe,462,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
